id,teacher_id,day_of_week,start_time,status,class_id,student_id
1,1,월,12:00:00,0,NULL,NULL
2,1,월,12:25:00,0,NULL,NULL
3,1,월,12:50:00,0,NULL,NULL
4,1,월,13:15:00,0,NULL,NULL
5,1,월,13:40:00,1,1,1
6,1,월,14:05:00,0,NULL,NULL
7,1,월,14:30:00,0,NULL,NULL
8,1,월,14:55:00,0,NULL,NULL
9,1,월,15:20:00,0,NULL,NULL
10,1,월,15:45:00,0,NULL,NULL
11,1,월,16:10:00,0,NULL,NULL
12,1,월,16:35:00,0,NULL,NULL
13,1,월,17:00:00,0,NULL,NULL
14,1,월,17:25:00,0,NULL,NULL
15,1,월,17:50:00,0,NULL,NULL
16,1,월,18:15:00,0,NULL,NULL
17,1,월,18:40:00,0,NULL,NULL
18,1,월,19:05:00,0,NULL,NULL
19,1,월,19:30:00,0,NULL,NULL
20,1,월,19:55:00,0,NULL,NULL
21,1,월,20:20:00,0,NULL,NULL
22,1,월,20:45:00,0,NULL,NULL
23,1,월,21:10:00,0,NULL,NULL
24,1,월,21:35:00,0,NULL,NULL
25,1,월,22:00:00,0,NULL,NULL
26,1,월,22:25:00,0,NULL,NULL
27,1,월,22:50:00,0,NULL,NULL
28,1,화,12:00:00,0,NULL,NULL
29,1,화,12:25:00,0,NULL,NULL
30,1,화,12:50:00,0,NULL,NULL
31,1,화,13:15:00,0,NULL,NULL
32,1,화,13:40:00,0,NULL,NULL
33,1,화,14:05:00,0,NULL,NULL
34,1,화,14:30:00,0,NULL,NULL
35,1,화,14:55:00,0,NULL,NULL
36,1,화,15:20:00,0,NULL,NULL
37,1,화,15:45:00,0,NULL,NULL
38,1,화,16:10:00,0,NULL,NULL
39,1,화,16:35:00,0,NULL,NULL
40,1,화,17:00:00,0,NULL,NULL
41,1,화,17:25:00,0,NULL,NULL
42,1,화,17:50:00,0,NULL,NULL
43,1,화,18:15:00,0,NULL,NULL
44,1,화,18:40:00,0,NULL,NULL
45,1,화,19:05:00,0,NULL,NULL
46,1,화,19:30:00,0,NULL,NULL
47,1,화,19:55:00,0,NULL,NULL
48,1,화,20:20:00,0,NULL,NULL
49,1,화,20:45:00,0,NULL,NULL
50,1,화,21:10:00,0,NULL,NULL
51,1,화,21:35:00,0,NULL,NULL
52,1,화,22:00:00,0,NULL,NULL
53,1,화,22:25:00,0,NULL,NULL
54,1,화,22:50:00,0,NULL,NULL
55,1,수,12:00:00,0,NULL,NULL
56,1,수,12:25:00,0,NULL,NULL
57,1,수,12:50:00,0,NULL,NULL
58,1,수,13:15:00,0,NULL,NULL
59,1,수,13:40:00,1,1,1
60,1,수,14:05:00,0,NULL,NULL
61,1,수,14:30:00,0,NULL,NULL
62,1,수,14:55:00,0,NULL,NULL
63,1,수,15:20:00,0,NULL,NULL
64,1,수,15:45:00,0,NULL,NULL
65,1,수,16:10:00,0,NULL,NULL
66,1,수,16:35:00,0,NULL,NULL
67,1,수,17:00:00,0,NULL,NULL
68,1,수,17:25:00,0,NULL,NULL
69,1,수,17:50:00,0,NULL,NULL
70,1,수,18:15:00,0,NULL,NULL
71,1,수,18:40:00,0,NULL,NULL
72,1,수,19:05:00,0,NULL,NULL
73,1,수,19:30:00,0,NULL,NULL
74,1,수,19:55:00,0,NULL,NULL
75,1,수,20:20:00,0,NULL,NULL
76,1,수,20:45:00,0,NULL,NULL
77,1,수,21:10:00,0,NULL,NULL
78,1,수,21:35:00,0,NULL,NULL
79,1,수,22:00:00,0,NULL,NULL
80,1,수,22:25:00,0,NULL,NULL
81,1,수,22:50:00,0,NULL,NULL
82,1,목,12:00:00,0,NULL,NULL
83,1,목,12:25:00,0,NULL,NULL
84,1,목,12:50:00,0,NULL,NULL
85,1,목,13:15:00,0,NULL,NULL
86,1,목,13:40:00,0,NULL,NULL
87,1,목,14:05:00,0,NULL,NULL
88,1,목,14:30:00,0,NULL,NULL
89,1,목,14:55:00,0,NULL,NULL
90,1,목,15:20:00,0,NULL,NULL
91,1,목,15:45:00,0,NULL,NULL
92,1,목,16:10:00,0,NULL,NULL
93,1,목,16:35:00,0,NULL,NULL
94,1,목,17:00:00,0,NULL,NULL
95,1,목,17:25:00,0,NULL,NULL
96,1,목,17:50:00,0,NULL,NULL
97,1,목,18:15:00,0,NULL,NULL
98,1,목,18:40:00,0,NULL,NULL
99,1,목,19:05:00,0,NULL,NULL
100,1,목,19:30:00,0,NULL,NULL
101,1,목,19:55:00,0,NULL,NULL
102,1,목,20:20:00,0,NULL,NULL
103,1,목,20:45:00,0,NULL,NULL
104,1,목,21:10:00,0,NULL,NULL
105,1,목,21:35:00,0,NULL,NULL
106,1,목,22:00:00,0,NULL,NULL
107,1,목,22:25:00,0,NULL,NULL
108,1,목,22:50:00,0,NULL,NULL
109,1,금,12:00:00,0,NULL,NULL
110,1,금,12:25:00,0,NULL,NULL
111,1,금,12:50:00,0,NULL,NULL
112,1,금,13:15:00,0,NULL,NULL
113,1,금,13:40:00,1,1,1
114,1,금,14:05:00,0,NULL,NULL
115,1,금,14:30:00,0,NULL,NULL
116,1,금,14:55:00,0,NULL,NULL
117,1,금,15:20:00,0,NULL,NULL
118,1,금,15:45:00,0,NULL,NULL
119,1,금,16:10:00,0,NULL,NULL
120,1,금,16:35:00,0,NULL,NULL
121,1,금,17:00:00,0,NULL,NULL
122,1,금,17:25:00,0,NULL,NULL
123,1,금,17:50:00,0,NULL,NULL
124,1,금,18:15:00,0,NULL,NULL
125,1,금,18:40:00,0,NULL,NULL
126,1,금,19:05:00,0,NULL,NULL
127,1,금,19:30:00,0,NULL,NULL
128,1,금,19:55:00,0,NULL,NULL
129,1,금,20:20:00,0,NULL,NULL
130,1,금,20:45:00,0,NULL,NULL
131,1,금,21:10:00,0,NULL,NULL
132,1,금,21:35:00,0,NULL,NULL
133,1,금,22:00:00,0,NULL,NULL
134,1,금,22:25:00,0,NULL,NULL
135,1,금,22:50:00,0,NULL,NULL
